ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1048848,A13B4KEXELOHGE,0,1,18,B00000DM9W,10/19/2006,5,0,0,So good we use it outside the shower,"This was one of the few gifts that I gave to my husband that he really liked.  It's been more than two years and he still uses it everyday and so do I.  Sometimes we have to search the apartment for it because one of us will carry it from shower to bedroom to living room to kitchen. One criticism - the waterproof skin over the controls is not as resilient as it should be.  After 2 years of use, a little spot flaked off the protective skin over the ""on"" button.  We suspect this will be the beginning of its deterioration as the controls get wet.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048849,A2NVZCQ81MFU2V,0,1,19,B00000DM9W,10/29/2006,5,0,0,Great reception but there's a problem with the buttons,"I've had this radio for about 6 years, my parents and boyfriend also have the same radio.  We all keep it right in our showers.  Like many of the other people who have written reviews, my parents' and boyfriend's buttons have cracked and peeled away, but I have not had this problem.  My shower is a bathtub/shower combo so it's pretty long and I keep it toward the back of the shower away from the spray, while they both have shower stalls so the radio is much closer to the spray; I think this is why they've had the problems and I haven't.  Other than the button problem, this radio is great.  Always gets great reception, easy to tune and the timer is wonderful.  Highly recommended.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048850,A2F1I2W0VXUH9G,0,1,20,B00000DM9W,11/4/2006,5,0,0,Great Shower Radio,Reception and sound are both quite good considering the size of the radio.  I enjoy all of the different bands as well.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048851,A3H11WTZOAZYPU,0,1,21,B00000DM9W,11/4/2006,5,0,0,A GREAT shower radio,"I really like my Sony ICF-S79V shower radio because it has marvelous reception!  The sound is clear and there's no static.  I like that the on/off and tuning buttons are on the top of the radio because it's easy to reach up a push them rather than fiddle with buttons on the front of the radio.  One push and I'm on my favorite music station, and then with another push I can get the latest traffic from the ""all news"" station.  I don't use the television sound band but I tried it and the reception is just as clear as the other bands.  The weather radio is a nice touch and I have found it handy when there is stormy weather coming.  Also, the large volume knob makes it easy to adjust the volume with soapy hands especially when you need to know if the phone is ringing or if there's someone at the front door. The only thing wrong with this radio is that it is not water proof, just water resistant.  That sounds kind of weird for a ""SHOWER RADIO"" but that's what the instructions say.  The radio should not be exposed to direct water spray.  Luckily for me I have a shelf in my shower that doesn't get sprayed with water and that's where I have the radio.  I would definitely buy this radio again.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048852,A3N1D8SX2OK4UI,0,1,22,B00000DM9W,11/5/2006,5,0,0,Never had a reception problem--batteries last forever,"With previous shower radios I've had problems getting reception for NPR and other stations lower on the dial, but I've never even experienced static or anything with this radio.  I'm VERY happy with it and would recommend it to anyone.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048853,A5WAZ7PEUDTBX,0,1,23,B00000DM9W,11/5/2006,4,0,0,Great Quality for the price,"Though a little pricier than most other shower radios, this one is worth it.  Excellent design features that one would expect from Sony:  all buttons are the membrane type, so no worry about water seeping into the unit;  all digital tuning, it locks in the stations beautifully, even the TV and weather band.  Will go for months without need of fresh batteries.  (I play mine about 1/2 hour daily). The only minor disappointment is tone quality.  Frequency response could be little wider on both the low and high ends. But hey, how high of performance can you expect for any waterproof speaker?",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048854,A1N3IS6ZQE7Y8L,0,1,24,B00000DM9W,11/9/2006,5,0,0,It is worth the extra money,"Great reception, easy to use and good sound for a one speaker radio.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048855,A2S745B3PZGJNK,0,1,25,B00000DM9W,11/9/2006,5,0,0,Excellent,My husband has gone through a lot of shower radios and this has been the best.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048856,A2RLBH0Z4MY8AP,0,1,26,B00000DM9W,12/13/2006,5,0,0,Great Sound in a Small Shower Radio,"I've been looking for a small, water resistant radio with good, clear sound (and digital tuning) to replace a big clunky radio that I've had taking up half my bathroom counter. I read many good reviews on this radio, so I ordered it. It has great sound and is quite compact. I'm really pleased with it. Now I'll just have to see how long batteries last in it. Other than the unknown battery life, I HIGHLY recommend this radio!!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048857,A11ED8O95W2103,0,0,27,B00000DM9W,1/2/2007,5,0,0,Talk radio addicts delight!,"Now I don't have to miss ten or fifteen minutes of my favorite morning talk shows while I get ready for work.  I've got this little jewel sitting on the toilet tank where it can project sound into the entire bathroom! I love having the waterproof controls on the top and the station presets.  This radio also has very good reception, bringing in one of the weaker stations I like loud and clear. My one complaint is that it has two very little rubber pads on the bottom.  That means the designers thought of slide resistance (like when the radio sits on something made of porcelan) but they didn't do enough to prevent it.   This radio needs big high-traction rubber pads on the bottom, and then it would be perfect.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048858,A2YKYJU2PD0IOX,0,1,28,B00000DM9W,1/3/2007,5,0,0,WORTH EVERY PENNY,"I bought this as a replacement for an earlier model that died, oh - 7-8 years ago.  This works just as well - I am happy with the redesigned buttons, they seem more resilient then the old version.  Reception is great, and the clock feature is useful.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048859,A3S6VHUA1UCG1N,0,1,29,B00000DM9W,1/3/2007,5,0,0,Excellent bathroom radio.,This radio provides excellent reception for listening to morning TV news while showering and shaving.  Highly recommended.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048860,A3J6C8KO9SUQ8V,0,1,30,B00000DM9W,1/4/2007,5,0,0,The Best of Shower Radios!,"Sony's Shower Radio is the best radio out there - great reception, great features and great styling! It's impossible to beat this all-purpose radio!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048861,A1WFDJHDWDVGW8,0,1,31,B00000DM9W,1/5/2007,4,0,0,Sound quality is pretty good and radio reception is very good,The sound quality is pretty good and the radio reception is very good.  Previous shower radios we had were far worse in both areas.  I especially like the programable buttons since we each like different stations.  Even though the screen fogs the LCD is still readbale.  The only reason I gave it 4 stars is because I think the price is a bit high for a shower radio.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048862,A20CJJU5IKA6T2,0,1,32,B00000DM9W,1/5/2007,5,0,0,best shower radio I've had,"All the other reviews of this product are absolutely right.  The batteries last forever, I love that it has TV, it's just perfect.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048863,A27WOJ6K428QIP,0,1,33,B00000DM9W,1/9/2007,4,0,0,Does the job,Easy to operate while showering.  Keep out of direct flow or plastic on top will peel and short out radio. I am using my second one. I have found nothing better,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048864,A1ZIIS7YI4AODB,0,1,34,B00000DM9W,1/9/2007,4,0,0,A nice little radio,"I wouldn't say that this is the best overall radio that I've ever owned, but it is certainly the best SHOWER radio I've ever had.  It sounds very nice, has plenty of volume, and doesn't seem to mind a little moisture and steam.  I like the features, such as the push buttons (rather than switches or slides).  I've only given it 4 out of 5 stars because every once in a while it sort of cuts out for about 2 seconds, which can be annoying when I'm listening to something important (news, weather), or it crackles and I have to turn it a bit to get good reception once again.  But it is much much better than any other radio in it's class, and I do recommend it highly.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048865,AS24KM4533HGN,0,0,35,B00000DM9W,1/9/2007,4,0,0,Very nice radio,"Looks great in my bathroom - unobtrusive.  Sounds good.  The only negative I have is the antenna.  It doesn't provide very good reception.  I can't get one of my local tv stations to come in, nor can I get my favorite radio station that's broadcast from 30 or so miles away (I can get it from any other radio).  But most everything else comes in clearly.  They could put a more powerful antenna on this radio and it would be perfect.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048866,A3JGRFF4U1WCIA,0,0,36,B00000DM9W,1/9/2007,5,0,0,Great shower Radio,"This is the best, has a timer,  so when my children forget to turn it off it will shut itself off.  You can even listen to a tv station while your in the shower,  now that's pretty cool.  I am very very happy with this radio.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048867,AUYXVI79B0L6Q,0,0,37,B00000DM9W,1/10/2007,4,0,0,Good choice,This is one of the top rated shower radios I found with my research.  My husband likes to listen to talk radio in the morning while showering and shaving.  This model is far better than his old one.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048868,APFUPC3VKD9D8,1,0,38,B00000DM9W,1/10/2007,5,0,0,Still the best,"Replaced my last Sony ICF which lasted 5+years in the shower. Great reception, good speaker, enjoy the multiple channels of AM/FM/TV. Surprised Sony has not tried to improve or 'update'. Good buy, no other item or brand comes close for the quality and price.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048869,A1A26FE8UG0GTU,0,0,39,B00000DM9W,1/11/2007,5,0,0,A better shower radio,"The ideal for a product like this is that you buy it, use it, and never really think about it again. This was purchased to replace a previous Sony product that never lived up to its sonic potential- you had to think about tuning it or adjusting how it was hung every time it was used.  Ther Weather Band Shower Radio's sound is full and balenced, the controls are  easy to use, and it functions well in a high moisture environment.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048870,A20KRZK9FHTF2Q,0,1,40,B00000DM9W,1/11/2007,5,0,0,great product,I bought this item in november it is now January its a great product havent had to change batteries good quality sound!,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048871,ABZCHWS51XXH2,0,1,41,B00000DM9W,1/11/2007,5,0,0,It's Lovely!,"I bought this shower radio for my Mom for Christmas, and she loves it. It works all over the house, and now she doesn't have to miss any of her favorite radio shows ever!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048872,A3DHBC3NMAXD0P,0,0,42,B00000DM9W,1/11/2007,5,0,0,A great gift,I bought this shower radio for my daughter & son-in-law and they rave about it...said it has good sound and can find no negatives.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048873,A27TVQU16JJNOV,0,1,43,B00000DM9W,1/11/2007,5,0,0,Great Radio,"I am extremely happy with this radio. It works great and the little antenna it comes with is pretty powerful. It picks up some stations better than my old boombox. Kind of wished I would have shelled out the extra money for the CD player but overall, very worth the extra money over those cheap ones at Wal-Mart. I also love the weatherband stations, very nice as well.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048874,AQPIILREUKLZM,0,1,44,B00000DM9W,1/15/2007,5,0,0,Best. Shower Radio. Ever.,"This is a classic little gizmo. We've used one since the late '90s and, even though the OFF button has long since worn through, it still works like a charm. I've purchased others as gifts for bewildered friends and once they've spent a little time with it they love it. Target and other stores have stopped selling them as off-the-shelf retail, but I hope SONY continues to make this little C-battery shower radio and doesn't screw it up with any ""improvements.""",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048875,A2PXO42GVOVZGM,0,1,45,B00000DM9W,1/15/2007,5,0,0,sony shower radio,I purchased this radio as a Christmas gift for my daughter. She just loves it.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048876,A2SOGGC3XTX2Y1,0,0,46,B00000DM9W,1/16/2007,5,0,0,Better Than Singing In The Shower,"With buttons offering instant access to the listener's choice of preset stations, and good reception, this shower radio has been a big hit in my house. The digital clock is also a nice feature, but is a bit hard to read by night-light if you're checking the time during a late-night bio-break. This is a fine product.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048877,A3NQXLQ7KQOOVI,0,1,47,B00000DM9W,1/16/2007,5,0,0,I LOVE This Radio!,"I am an NPR junkie and got a cheap little shower radio as a pledge premium. In its brief life, I realized the benefits of having a radio that works in the shower and while you're drying your hair, etc.  The Sony radio is quite robust, has good sound and long battery life.  It also receives weather information and gets good reception for tv channels (think NFL playoffs).",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048878,AF4KCCXSOLC7M,0,0,48,B00000DM9W,1/19/2007,5,0,0,Best possible shower radio,"We bought this radio over 2 years ago and it is still working perfectly.  It gets great reception.  I like the fact that it has a clock and the capacity to preset several radio stations into memory (I like news, the wife likes music).  It has surpising good sound for such a little radio.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048879,A194XYQR0NNEQ6,0,0,49,B00000DM9W,1/20/2007,5,0,0,Excellent many purpose radio,"We have had this shower radio for at least 5 years and no problems! It's great in the shower, PLUS I use it while gardening, take it camping and when I relax in the yard.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
