ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
647877,A1B20VM2950345,0,0,39,B0000C3IDW,2/17/2004,5,1,1,It WOWED me!,"Although this was not the latest or most expensive of the Canon consumer printers, I chose it because it had separate ink tanks for each color and an extra large black ink tank for printing text.  Every time it prints, it gives me an update on how much ink I have left in each of the tanks.  It was a snap to set up, very, very quiet (compared to my Epson), fast, and the output is just gorgeous.  Not only does it print well, it's intuitive and friendly, like the Mac I use it on, so it's a perfect fit!",13711,Canon,199.99,Canon i860 Photo Printer,EAN->0013803025798,Binding->Electronics,"Feature->Up to 4,800 x 1,200 color dpi resolution, 600 x 600 dpi black",Brand->Canon,"Feature->Print speeds up to 23 ppm black, 16 ppm color",ItemDimensions,Label->Canon,ListPrice,Manufacturer->Canon,Model->8536A001,ModemDescription->None,MPN->8536A001,PackageDimensions,ProductGroup->CE,Publisher->Canon,ReleaseDate->2003-09-12,Feature->Direct photo printing from compatible digital cameras and camcorders,Feature->Edge-to-edge true borderless photos in three sizes,"Feature->USB 2.0 and parallel interfaces, direct print port",IsAutographed->0,IsMemorabilia->0
649261,A8LZ946QD1GFU,0,0,83,B0000BZ2WA,9/26/2005,5,3,3,Excellent 2.0 USB board,"Easy to install. Excellent price, the best that I found. Used two devices, iPod Mini and Vivitar camera, with absolutely no problems. Highly recommend.",0,IOGEAR,0.0,Iogear 5 Port Hi-Speed USB 2.0 PCI Card ( GIC251U ),EAN->0672792550270,Binding->Electronics,Feature->40 Times Faster Than The Original USB,Brand->IOGEAR,Feature->Supports High Speed Data Transfer Rates of up to 480 Mbps,ItemDimensions,Label->IOGEAR,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->IOGEAR,Model->GIC251U,MPN->GIC251U,NetworkInterfaceDescription->PCI,PackageDimensions,ProductGroup->CE,Publisher->IOGEAR,Feature->Fully Backward Compatible With USB 1.1,"Feature->Compatible with Windows 98, 98SE, 2000, ME, XP; Mac OS 8.6 or Greater. Requires Mac OS X for USB 2.0 support",Feature->4 External Type A USB Ports,IsAutographed->0,IsMemorabilia->0
653441,A2A2J908C4ZLZD,0,0,29,B0000AE82C,3/9/2007,2,6,8,Constant hiss from amplifier to satelites,Very high quality sound BUT the constant unstoppable hissing that feeds from the speakers when not in use is off the charts.  The only way to stop it is to get down to the base bin and kill the main power switch on there. I would NOT buy these again.  Returned for refund quickly.  For that price range they need to be much closer to perfect.,0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653442,A37V4LI0G0VO4E,0,1,30,B0000AE82C,11/19/2003,5,4,5,Huge sound!!,"I am amazed at the sound of this system! The balance between mids and highs is wonderful, and the subwoofer... all I can say is WOW! This purchase was a shot in the dark for me. The system I originally wanted was discontinued.  I was browsing for alternatives and thankfully, I stumbled on this system by Klipsch, a brand I had never heard of.  I could only find 3 reviews on the GMX A-2.1, but all were EXTREMELY positive, so I decided to give it a try.  I couldn't be happier!! The sound is truly unbelieveable...worth every penny.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653443,A323H7UP62D1BK,0,0,31,B0000AE82C,5/8/2007,5,4,5,The genius of Klipsch,"Paul Klipsch was a genius, and his original Klipschorns are still in production. The GMX system is a worthy product in the incredible line of Klipsch speakers, which have always been the class of the world. I bought these directly from Klipsch. I was surprised at the weight of the package, most of it coming from the powered subwoofer. All of the other reviews praise the sound quality, and they are correct. These are incredible speakers! The aesthetics were one of the reasons I selected these over the more traditional alternative. They have a very high-tech look that is matched by their performance.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653444,A84U8KUTWVNJZ,0,1,32,B0000AE82C,7/8/2004,5,0,0,"Solid speakers, great deal from Amazon.com","Let me start off by establishing just a bit of credibility.  I am a professional video editor with over 25 years of experience in dealing with professional audio and video equipment, and a picky discerning listener who can tell the difference between clean audio and not-so-clean audio. And I don't work for Klipsch. I've owned this system for nearly 3 years, and it has performed flawlessly. I don't undestand all the fuss from others about a constant hiss. It's overhyped, and frankly, I have to hold my ear to the satellite speaker and hope for perfect silence in the room for me to even begin to notice the hiss (and I'm not deaf) .... don't believe the exaggerations. I have connected a DVD player, my Apple G5, and my Apple Airport Express to these speakers, and everything sounds terrific. The Klipsch GMX-A 2.1 system clearly and faithfully reproduces the full audible spectrum, and gives you control over master volume and sub-woofer volume. The control pod has a headphone jack, RCA-type line inputs, and a stereo mini input as well, your choice. Actually, you can have both audio sources plugged in at the same time, a thing of beauty. The system is powerful and efficient, but to tell you the truth, the satellites are ugly. The latter being the only sacrifice for the great sound it reproduces, and not bad enough to deduct one star in the rating. Not that a plain black box looks any better, it's a subjective thing. When it comes to speakers, my priority is my ears, not my eyes. Don't just think of this system as ""multimedia"" computer speakers, they're much more than that. I'm planning on purchasing a second system to use with my new HDTV. It's not being marketed that way, but it seems unnecessary to me to own an amplifier, plus speakers, when you can have this powered all-in-one system instead. Remember, it's a ""2.1"" system, meaning 2 satellite speakers and 1 sub-woofer, so you won't be listening to true surround sound. But the day Klipsch sells a 5.1 system with wireless rear speakers, I'm in. Until then, it's good-ol' stereo for me. Amazon.com is a great place to purchase these (where I got mine)... it's a HEAVY package, and free shipping is an amazingly good deal. Good luck!",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653445,ADVF5BQSIO02D,0,1,33,B0000AE82C,3/28/2006,5,2,2,Grand Full Sounding system,"Excelent speakers and great wall shaking subwoofer. The cables that come with it are not the best, but they work and I use them, but I would like a better cable tho. but there not bad enough for me to go out and buy some better ones. one thing i noticed was that when you plug in the aux in and the line in at the same time as if you would if you use them with your TV and DVD player along with the line in on a computer the volume is alot lower. whe you unplug the line in the sound from the aux in gets louder.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653446,A2YNF8D4ADUPD9,0,0,34,B0000AE82C,11/12/2006,5,2,2,Great for music.,I tried several speakers for listening to music.  Every time that sound like   garbage.  I was ready to give up and I heard about these.  These sound better than my Boston Acoustics and JBL's.  No kidding. If listening to music is your primary use and you want a great tonal response and outstanding spatial imaging look no further. Complaints I've had to move my speaker wires and replace the RCA connector and cable supplied.  It is too low-quality for these speakers.  The speaker and headphone levels need to be better balanced. For all those who have some hiss it just may be your set-up.  My PC had an audio connector that was going bad.,0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653447,A2NEA0VTIR81DC,0,0,35,B0000AE82C,9/8/2004,4,5,6,"Well, I wouldn't call it GREAT sound exactly . . .","These aren't bad computer speakers.  They're solid and well made with bright, clear tweeters (from mb-quart) and a powerful subwoofer.  They also look great. Their weak point is the midrange, where most music actually is reproduced.  The two-inch mid doesn't do a bad job, but it definitely seems edgy and distorted compared with my other computer speakers (from monsoon, a/d/s/, and nakamichi).  Vocals suffer especially, with a fatiguing, unnatural edge to every sibilant.  But you could make the case that none of my other three pairs of computer speakers is currently available, so maybe this is the best sounding pair of computer speakers you can buy this side of eBay.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653448,AC9KD4CWP7QVA,0,1,36,B0000AE82C,12/16/2003,5,3,3,I can only wonder what the 2.1's at 55 watts sound like?,My right speaker on my 2.1 Labtec LSC-3210's finally bit the dust after several years of good service. I want to say I paid $125 for them way back then.,0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653449,AFTNVZ2PMNC8T,0,1,37,B0000AE82C,9/28/2005,4,8,10,"The Good, the Loud and the Ugly.","I bought these little speakers a while ago to accompany my Mac G5 - but am now using them in my studio as the primary speakers. They rock. I haven't the hiss others have reported. Guess I got a good set. The sub-whoofer blows the walls, ceilings, etc. out. The only draw back for me are the aesthetics of the high-mid range turbine-like pods. Kind of remind me of a bad set detail from that horrible Jude Law / Gwyneth Paletrow - Flash Gordon/Fritz Lang inspired film of last year. They are just plain U-G-L-Y, but well enough designed with lil' rubber feet which grab nicely (thank god) to tight high spots on bookshelves out of the line of sight. The Whoofer is the customary black box. Again - for $150 - a great value.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653450,A1BM8YX0LW6TU6,0,0,38,B0000AE82C,5/29/2004,4,6,7,"Music vs Games, THX vs GMX","OK heres the deal, I own both the GMX and the THX speakers. If you want to buy these speakers for music purpuses and I mean loud music with alot of Bass, dont get these speakers get the THX by Klipsch they are the same price and are defiently better at piccking up lows and have a good abss response. I have tested both and the THX just outperforms the GMX with less distortions. Now if you want a good 2.1 Speaker set for connecting to s dvd player or video game console buy these speakers! They work well, This is the main reason I bought these speakers because the THX dont hook up to video game consoles, so my opion is if you want speakers for the strict use of listening to music defiently buy the THX they are so much better for heavy bass and are the same price.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653451,A2N4E0RILLFQML,0,1,39,B0000AE82C,11/26/2003,1,23,31,Great but possible problems,"First, these speakers sound great!  I was expecting pretty good sound from all the reviews here, but they surpassed my expectations.  Very crisp, clean sound with just the amount of bass you want to add.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653452,A4FKHTTZEJNQK,0,1,40,B0000AE82C,4/6/2006,4,4,4,Klipsch GMX A 2.1 = happyness,"The Klipsch GMX A 2.1 Has very good clarity for those high tones and VERY good bass for the lows. The small mids & tweeters are packaged very well and sit nicely on most surfaces. I find the added ability of rotation some what stiff but still a nice feature. The system can be played at almost max volume with very little distortion. I play allot of Techno music and find that this system brings out all those sounds I was missing with my last system. The satellite controller is nice and very responsive to slight knob turning, I still have not turned the bass more than half way for fear my windows will break! It is truly unbelievable how much great sound comes out of this set up and for such a good price. I did have a fuse blow on the amp (I still don't know why) but I replaced it and it's still working fine. I would suggest this system to anyone wanting clear loud sound at a very reasonable price.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653453,ABQ2QKYJG7YOJ,0,1,41,B0000AE82C,4/21/2007,5,4,4,Great speakers for comparatively small cost.,"I bought these speakers locally for $210 and  think they're worth it! Amazons price (shipping included) is a much greater value. The highs are crisp, the mids beefy and the bass thumps! I like the desktop controls because, if I'm listening later in the evening, I can cut the bass a bit and lower the volume so I don't disturb anyone. I had a set of Harman/Kardons and a set of Dell 5.1's that both were mediocre at best. The Klipsch are well worth the investment!",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653454,A7AWPN1AANQ6Y,0,0,42,B0000AE82C,2/24/2005,5,9,11,Excellent Speaker System,"I purchased these speakers a week ago.  I decided on these speakers because of Klipsch's reputation for quality.  I have to be honest with you.  I almost canceled the order after reading so many negative comments on a ""hissing"" problem these speakers have.  There is NO HISS!  The only thing I can think of is that the manual clearly indicates that only the satellites are shielded.  The sub-woofer is not and must be at least 10 inches from your monitor to prevent interference.  Follow the instructions and I'm sure you will agree that these are one of the best speaker systems out there right now.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653456,A3NK4S4VJ0OHJ9,0,1,44,B0000AE82C,12/10/2004,5,5,5,Klipsch does it again!,"These speakers are great.  I did a lot of research before purchasing speakers, and these came out on top.  They are by far, the most powerful 2.1 speakers on the market.  They are more expensive then the rest, but its worth it.  And as for the hissing sound, Ive been using these daily for 5 months and never ran into that problem.  Im a freshmen at Drexel University, and these blow away everyone else's computer speakers and home audio in the dorm.  People actually peek in and cant believe such small speakers and woofer can be heard across the building.  I would strongly suggest buying this pair of Klipsch speakers.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
653458,A2D2T1W20FY8SA,0,0,46,B0000AE82C,3/30/2004,5,6,6,5 STARS... despite some complaints,"First, the good news. I was actually stunned by how GREAT these speakers sound. The more I use them (CD's, iTunes, GarageBand, DVD's) the more I love them.",0,Klipsch,149.99,"Klipsch GMX A 2.1 Personal Audio System (3 Speakers, Black & Silver)",Brand->Avalon Pr,BatteriesIncluded->0,EAN->0743878014006,Binding->Electronics,"Feature->Delivers dynamic sound from any audio source, including PCs, CD, DVD and MP3 players, game consoles, laptops, television sets and VCRs",IsMemorabilia->0,ItemDimensions,Label->Klipsch,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Klipsch,Model->GMX A-2.1,MPN->GMX A-2.1,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Feature->Two magnetically shielded satellite speakers with two-way design--3-inch woofers and Klipsch MicroTractrix horns,Feature->Subwoofer with 75-watt amplifier,"Feature->Control pod with two stereo inputs: one dual RCA, one 1/8"" minijack, headphone output, power button, and master volume control",Feature->Satellites have self-supporting ball-joint pedestals with 45-degree range of motion,IsAutographed->0
